item_name,is_expense,quantity,sum_of_one
Chevrolet,false,24,42
Land Rover,false,7,22
Chevrolet,false,3,19
Toyota,false,15234,27
Audi,false,47,73
Lotus,true,0,69
Lexus,true,66876,83
Honda,true,554,55
GMC,true,512,22
Subaru,false,408,37
Volvo,false,1,31
Ford,true,3463,68
Plymouth,false,20,90
Ford,false,2579,27
Ford,false,28,7
Ford,false,03,44
Volkswagen,false,170,79
Maserati,true,51,4
Ford,true,482,27
Chevrolet,false,63,20
Lexus,false,6,85
Subaru,true,0004,90
Buick,false,59,53
Audi,false,98,54
Holden,true,13664,30
GMC,false,56155,57
Lincoln,true,9617,36
Toyota,false,05,88
Buick,false,949,51
Audi,true,02,42
Lexus,true,95020,21
Suzuki,false,2014,11
Suzuki,true,5,1
Mazda,true,5774,37
Chevrolet,true,01957,54
BMW,true,7651,60
Chevrolet,false,91,89
Chevrolet,false,1599,63
Chevrolet,false,24809,68
Saab,false,740,15
Subaru,false,8468,69
Lotus,false,06268,95
Kia,false,310,11
Chrysler,false,916,35
Lamborghini,true,869,13
Audi,true,579,57
Volkswagen,true,435,30
Dodge,false,8,66
Lexus,false,559,38
Hyundai,false,9,32
Chevrolet,false,3185,100
Mitsubishi,true,5,17
Mazda,true,7867,19
Mitsubishi,true,755,66
Isuzu,false,56,98
Lamborghini,true,62359,40
Infiniti,false,42875,71
Dodge,true,8,73
Lexus,false,56564,37
Dodge,false,4,76
Pontiac,true,8662,35
BMW,false,33,74
Chevrolet,false,42,89
Infiniti,false,214,16
GMC,true,5,6
Ford,true,93,30
GMC,true,147,46
Audi,true,45,15
Ford,false,962,11
Chevrolet,true,4201,46
Acura,false,05989,88
Isuzu,true,8859,13
Subaru,false,919,64
Shelby,true,050,83
Volvo,false,826,75
Mazda,true,95267,57
Scion,true,4448,59
Chevrolet,true,1298,51
Audi,false,568,86
Dodge,true,3564,63
Volkswagen,true,88,82
Suzuki,true,75536,2
Mercedes-Benz,true,698,63
Acura,false,0445,33
GMC,false,1522,84
Pontiac,false,5,23
Chevrolet,false,3627,80
Land Rover,true,857,4
Lincoln,false,3890,23
Volvo,true,9,63
Infiniti,false,0,86
Subaru,true,616,71
Kia,false,88,21
Dodge,false,80,52
Audi,false,0382,61
Aston Martin,true,6,71
BMW,false,694,81
Pontiac,false,6,28
Saab,false,6,13
Ford,true,4638,44
Mercedes-Benz,true,695,53
Ford,true,3940,67
Mercedes-Benz,true,8266,64
Toyota,false,50173,9
Holden,true,39,97
Cadillac,true,91,90
Infiniti,false,94447,73
Mitsubishi,true,901,86
Ford,false,796,89
Volkswagen,true,49,28
Lamborghini,false,8,34
Acura,false,26383,54
Dodge,true,9121,67
Dodge,true,59,94
GMC,false,1964,81
Volvo,false,7,57
Ford,true,36437,21
Pontiac,false,6462,57
Chevrolet,true,3599,93
Ford,false,6963,49
Chrysler,true,7,74
GMC,true,00778,79
Audi,false,4403,38
Porsche,true,86326,85
Pontiac,true,22,40
Mazda,true,9,7
Oldsmobile,true,027,23
Bentley,false,35672,92
Plymouth,false,1756,52
Ford,false,44,83
Austin,true,9230,89
Infiniti,true,5525,81
GMC,true,05,41
GMC,false,8571,43
Audi,false,3,57
Jeep,true,41,88
Dodge,false,8478,51
Honda,false,3250,51
Honda,false,49,62
Saab,false,780,78
Audi,true,43902,26
Mercedes-Benz,true,4,9
GMC,true,4028,32
Mercedes-Benz,false,382,63
Audi,false,85,64
Pontiac,true,9821,53
Ford,true,677,43
Mercedes-Benz,true,6323,81
Infiniti,false,1,80
Acura,false,780,92
Ford,true,75,84
Buick,true,4,53
Jaguar,true,85435,70
Lexus,true,5,20
Honda,false,8,76
Chevrolet,true,63,74
Toyota,true,4,73
Dodge,true,32704,29
Mitsubishi,true,3,7
Pontiac,false,945,86
GMC,false,34029,47
Buick,false,83599,86
Chrysler,true,2,100
Oldsmobile,false,1,78
Chevrolet,false,02961,84
BMW,false,6039,29
Chrysler,false,8484,41
Lexus,true,9508,34
Pontiac,true,7878,95
Cadillac,true,1943,74
Audi,false,569,8
Maserati,false,42,66
Ford,false,2280,27
Ford,false,125,18
Toyota,false,4,96
GMC,true,2,64
Honda,true,95,60
Buick,true,059,62
Chrysler,true,7,24
Pontiac,false,157,89
Dodge,true,1895,21
Ford,false,5,62
Oldsmobile,true,2,68
Subaru,true,495,41
Mitsubishi,true,77704,83
GMC,false,65,14
Toyota,true,011,97
Mazda,true,97,64
Mercedes-Benz,true,7,65
Mitsubishi,true,8,68
Toyota,true,7510,42
Chrysler,false,23847,22
Volkswagen,true,057,4
Mazda,true,38,65
Hummer,true,054,56
Isuzu,true,79,64
Land Rover,true,1957,72
Hyundai,false,7901,80
Infiniti,true,829,2
Land Rover,false,86270,63
Kia,false,24698,55
Isuzu,true,3,91
Toyota,true,9,5
Plymouth,true,8661,4
Nissan,false,29724,9
Oldsmobile,false,5035,86
Volkswagen,false,18,48
Lexus,true,9314,5
Chevrolet,true,55,53
Pontiac,false,686,69
Oldsmobile,false,3136,58
Chevrolet,false,9,20
Suzuki,false,8,62
Toyota,true,10,27
BMW,true,18,19
Chrysler,false,77256,19
Ford,true,936,87
Saturn,true,83637,8
Buick,false,9864,48
GMC,false,88,100
GMC,true,10888,94
Subaru,true,0,22
Saab,true,29,33
Cadillac,false,69739,45
Audi,false,80480,29
Volkswagen,false,314,96
Ford,true,6,77
Mazda,false,295,99
Chevrolet,true,3,17
Toyota,false,97,86
Mitsubishi,false,12270,7
Mercedes-Benz,false,863,35
Audi,false,599,92
Lotus,false,0656,37
Toyota,false,26,45
Dodge,false,64,29
Acura,true,7,52
Volkswagen,true,88,70
BMW,false,5079,82
Oldsmobile,true,1212,53
GMC,true,83,78
Chevrolet,true,5,65
Chevrolet,false,95471,39
Ford,false,033,8
Lexus,false,7,64
Volkswagen,false,574,82
Chevrolet,true,2,17
Cadillac,false,45,67
Saab,true,071,28
Chevrolet,true,68,56
Infiniti,true,38859,24
Ford,true,34,50
GMC,true,7823,38
Volkswagen,false,7,67
Ford,false,7,53
Chevrolet,false,3,90
Chevrolet,false,1,17
Subaru,false,12528,17
Volvo,false,063,77
Ford,false,4186,82
Land Rover,true,35559,76
Plymouth,true,7,32
Cadillac,false,8995,98
Mitsubishi,false,35,91
Chevrolet,true,50532,22
Cadillac,false,1,80
Kia,false,69947,83
Jaguar,true,4031,38
Buick,true,63,53
Dodge,false,3,27
Eagle,false,6,54
Acura,false,66742,6
Mitsubishi,true,9268,24
Mazda,true,61276,73
Hyundai,true,7,2
GMC,false,79,59
Subaru,true,3,61
Plymouth,true,25870,83
Ford,true,73766,18
Chevrolet,true,36,83
Mercury,true,3,65
Volkswagen,true,6437,97
Jeep,false,72,38
Porsche,true,14,97
Mazda,true,17,54
Pontiac,true,45,90
Ford,false,419,53
Honda,false,3589,32
Mitsubishi,true,014,27
Pontiac,true,09,66
Ford,true,104,30
Mercedes-Benz,true,24,40
Mitsubishi,false,505,58
Dodge,false,2,53
Honda,true,9861,1
Audi,false,42,24
Lexus,false,04,49
Kia,false,00293,41
BMW,false,21,40
GMC,true,22,80
GMC,false,1821,51
Audi,false,98975,44
Oldsmobile,true,2,41
Pontiac,false,8941,36
Ford,true,75480,34
Oldsmobile,false,05019,62
Acura,true,582,29
Isuzu,false,091,33
Hyundai,false,78,13
Saab,true,4,37
Pontiac,true,3659,26
BMW,true,16,4
Buick,true,94067,94
Buick,false,893,53
Aston Martin,false,57,84
Ford,false,5737,56
Mitsubishi,true,73900,84
Suzuki,true,824,67
Volkswagen,true,64620,95
GMC,true,51813,68
BMW,false,08,17
Infiniti,true,1,48
Buick,false,6613,76
Mercury,true,4,53
Audi,false,2,64
Audi,true,8,45
GMC,true,7,85
GMC,true,1740,73
Lexus,false,4142,1
Mercedes-Benz,false,447,58
Toyota,true,3374,20
Bentley,true,3,44
GMC,true,9433,27
Pontiac,true,683,59
Toyota,true,010,59
Ford,true,2370,96
Land Rover,false,1,99
Ford,false,1919,8
Mercury,false,39,16
Chevrolet,true,58669,14
Cadillac,false,398,44
Lincoln,false,3451,56
Oldsmobile,false,62179,32
Chevrolet,false,41,46
Ford,true,07745,17
Mitsubishi,true,09568,55
Pontiac,false,232,97
Mercury,true,99827,54
Nissan,true,6,43
Toyota,true,9,32
Scion,true,72,97
Porsche,true,06,57
Dodge,true,7534,50
Ford,false,91498,69
Ford,false,69069,89
GMC,false,5473,78
Pontiac,false,2824,43
Chrysler,true,98669,88
Toyota,false,3,92
BMW,true,6,37
Pontiac,false,4707,42
GMC,true,7212,97
Ford,true,224,12
Nissan,false,9,7
Ford,true,37,1
Porsche,false,2862,49
Volvo,true,319,95
Hyundai,false,821,49
Honda,true,2,69
Cadillac,true,5,93
Chevrolet,false,66,77
Oldsmobile,false,8720,37
Porsche,true,47753,58
Dodge,true,06022,76
Volkswagen,true,27,23
Honda,false,5,4
Ferrari,false,75,70
Dodge,false,16,28
Acura,false,6609,6
Audi,false,7,38
Honda,true,2,12
Mercury,false,66341,38
Ford,false,9274,12
Ford,true,3,95
Lotus,false,5,38
Toyota,false,6792,53
Cadillac,false,08669,56
Chevrolet,false,7,61
Toyota,false,929,35
Ford,true,80,25
Hyundai,true,7337,51
Nissan,false,04956,29
Infiniti,true,24,33
Mazda,false,43703,40
Isuzu,true,7128,46
Toyota,true,53354,49
Hummer,false,94,90
Mitsubishi,false,934,31
Lincoln,true,70936,27
BMW,true,53,93
Volkswagen,false,7467,27
Ford,true,87958,21
GMC,false,15684,31
Mitsubishi,false,83985,53
Oldsmobile,true,725,22
Porsche,false,56,71
Volkswagen,false,654,74
Honda,false,1458,91
Mazda,true,4745,40
Mercedes-Benz,true,6,44
BMW,true,8234,34
Saturn,true,3662,32
BMW,true,5,42
Ford,false,1140,60
Saab,true,0935,57
Mercedes-Benz,true,406,80
Honda,false,88,17
Nissan,false,561,80
Ford,true,24681,43
Ford,true,6,30
Toyota,false,9171,22
Infiniti,false,429,78
Jeep,false,47424,37
Audi,true,58,58
Toyota,false,00006,78
Volkswagen,false,4,63
Honda,false,6,35
Pontiac,true,659,44
Chevrolet,false,6520,92
Aston Martin,true,9349,14
Suzuki,true,51,27
Lincoln,true,7,78
Acura,true,7756,49
Mitsubishi,true,1289,63
Volkswagen,false,995,13
Lincoln,true,93699,60
Volvo,false,604,26
Ford,false,60537,89
Mercedes-Benz,true,2,42
Acura,false,165,30
Pontiac,true,7534,63
Lotus,true,85,42
Nissan,true,933,57
GMC,true,4,100
Plymouth,true,0,30
Scion,true,91005,18
Pontiac,true,0627,78
Chevrolet,true,8,37
Volvo,false,0918,45
Subaru,false,01172,33
Volkswagen,true,346,88
Mitsubishi,false,9,50
Mercedes-Benz,true,00876,86
Acura,false,3,80
Nissan,true,04,38
Lexus,true,3,6
BMW,false,69223,6
Ford,false,060,90
Panoz,true,24,90
Dodge,false,8,13
Aston Martin,true,1,27
Ford,true,38630,24
Mercedes-Benz,true,72,64
Toyota,false,5518,70
Land Rover,false,62,18
GMC,true,2,50
Saab,true,9,45
Dodge,true,2944,63
GMC,false,57187,96
GMC,true,73,88
Acura,false,9,28
BMW,false,88,73
Nissan,false,853,39
Cadillac,true,00,55
Acura,true,12721,98
Kia,true,959,56
CitroÃ«n,true,674,88
Pontiac,true,0297,95
Scion,false,9,84
Scion,false,8,5
Mazda,false,86248,74
Ford,true,535,56
Aston Martin,true,43,15
GMC,true,314,83
Lincoln,true,19032,19
MINI,true,79,20
Mercedes-Benz,true,3,73
Chevrolet,false,4835,89
Mazda,true,7934,50
Volkswagen,false,36,65
Mitsubishi,false,278,38
Toyota,false,59,70
Mercedes-Benz,true,3536,8
Chevrolet,true,9487,95
Pontiac,true,012,37
Jeep,false,86350,10
Mazda,true,8,8
Hyundai,false,7600,4
Infiniti,false,50,44
Ferrari,true,254,84
Toyota,true,89702,28
BMW,false,351,25
Ford,true,403,23
Chevrolet,false,25021,35
Toyota,false,0,16
Ford,false,5405,54
Subaru,false,8,73
Ford,true,32,77
Mercedes-Benz,true,930,29
Volkswagen,true,257,5
Acura,true,44,18
Suzuki,false,2827,15
GMC,false,9,43
Subaru,false,803,57
Chrysler,true,83523,43
Mercedes-Benz,false,2,95
Chevrolet,false,053,72
Jeep,true,268,73
Volkswagen,true,30,88
Ferrari,true,57100,93
Infiniti,false,2,71
Oldsmobile,true,2565,19
Volvo,false,6354,91
Chevrolet,false,127,22
BMW,false,7,38
Volvo,false,44157,11
Toyota,false,9955,14
Honda,true,62317,7
Ford,true,88781,68
Acura,true,71,36
Mitsubishi,false,684,46
Dodge,true,72,59
Chevrolet,false,231,75
Ford,false,0135,76
Toyota,true,74036,18
Aston Martin,true,57143,24
Dodge,false,2541,96
Honda,true,8,65
Chevrolet,true,26545,97
Pontiac,true,781,100
Mercedes-Benz,true,39,1
Chevrolet,false,43112,24
Hyundai,false,52,6
Mazda,true,98,60
Mazda,false,27,50
Honda,true,1,19
Plymouth,true,32044,28
Jeep,true,5074,32
Jeep,false,786,46
Dodge,false,2624,14
Suzuki,false,6747,32
Chevrolet,true,8690,16
Ford,true,9,13
Infiniti,false,1120,13
Ford,true,036,50
Chevrolet,true,45006,89
Mazda,false,680,20
Oldsmobile,true,0,31
Volkswagen,true,2603,36
Ford,true,2176,71
Dodge,true,13,79
Infiniti,true,92,98
Land Rover,true,125,52
Mercedes-Benz,false,77306,99
Pontiac,true,4,85
Chevrolet,false,63,65
BMW,false,660,86
Mercedes-Benz,false,49,10
BMW,false,03,9
Lincoln,false,32,33
Mitsubishi,false,92340,59
GMC,true,1,71
Isuzu,false,701,95
Nissan,true,64353,97
Jaguar,true,80699,8
Mazda,true,00,73
Cadillac,true,262,38
Corbin,false,004,63
Audi,false,1184,18
GMC,true,0175,96
Mercedes-Benz,false,313,23
Chevrolet,true,84263,12
Lexus,true,31413,29
Buick,false,741,35
Buick,false,72,64
Mitsubishi,true,985,98
Infiniti,true,834,66
Toyota,true,4,7
Nissan,false,526,64
Infiniti,false,767,100
Mitsubishi,true,382,83
Chevrolet,true,58688,42
Audi,true,70,17
Mitsubishi,true,025,88
Lincoln,false,0,47
Ford,false,047,75
Lexus,false,2,13
Chevrolet,false,18065,30
Jeep,false,623,38
Mercedes-Benz,false,23,56
Mazda,true,25604,92
Ford,false,80738,70
Ford,true,587,76
Land Rover,false,158,75
GMC,true,16438,36
Saab,true,8,71
Mercedes-Benz,false,79,50
Suzuki,true,051,79
BMW,true,3,31
Mitsubishi,true,494,92
Mercury,false,4,40
Infiniti,true,5,50
Infiniti,false,7359,14
Toyota,false,264,44
Pontiac,false,923,90
Lincoln,true,3,67
Ford,false,39,73
Kia,false,70,16
Lexus,false,59,98
Plymouth,true,4675,27
Ford,false,57,7
Infiniti,true,306,46
Dodge,false,80,18
Cadillac,false,358,44
Audi,false,8,7
Mazda,true,5350,66
Mitsubishi,true,5386,38
Pontiac,false,91567,12
Volvo,true,88208,95
Cadillac,true,09977,95
Ford,false,5437,35
Oldsmobile,false,852,38
Pontiac,true,23972,1
Buick,false,81,42
Honda,true,7519,40
Chevrolet,false,3,6
Isuzu,false,1,78
Suzuki,false,77,50
Lexus,false,6,21
Nissan,true,8038,75
Audi,false,8145,60
Hyundai,false,20668,17
Chevrolet,true,87198,81
Dodge,false,905,67
Mercury,false,00018,30
Ford,true,63,79
Chevrolet,false,6749,63
Chevrolet,true,0432,37
Lexus,false,56870,64
Ford,false,8,28
Ford,true,26,99
Buick,false,12526,8
GMC,true,9,26
Chevrolet,true,3291,81
Infiniti,true,05255,32
GMC,false,865,28
Toyota,true,31,8
Ford,false,4,22
MINI,true,438,78
Volkswagen,true,1,52
Chevrolet,true,7,66
Chrysler,false,0,61
Mazda,false,203,87
Kia,false,419,28
GMC,false,65295,33
GMC,true,26,34
Oldsmobile,true,6,6
Oldsmobile,false,0755,3
Audi,true,7,25
Mercedes-Benz,true,486,20
Dodge,true,9,20
Volvo,true,8031,83
BMW,false,78007,1
Mitsubishi,false,0549,30
Oldsmobile,true,46,52
Mazda,false,6230,43
GMC,false,975,90
Toyota,false,78621,63
Chrysler,false,983,5
Buick,false,39916,26
Audi,true,82612,42
BMW,true,607,65
Ford,true,91,90
Cadillac,true,3225,98
Mercury,false,38,61
Ford,false,66,7
Mazda,true,008,76
Chevrolet,true,9,18
Volkswagen,false,4587,46
Dodge,false,2708,96
Ford,true,587,70
Cadillac,true,717,88
Buick,true,48347,59
Ford,true,09680,46
Mercury,true,4,5
Ford,true,35681,22
Volkswagen,true,164,43
GMC,false,76,89
Land Rover,false,0970,40
Chevrolet,true,3313,100
Lexus,false,6422,82
Ford,false,475,86
Mercedes-Benz,false,8905,54
Buick,true,42393,76
Chevrolet,false,80625,19
GMC,true,0193,48
Bentley,true,0,50
GMC,true,7903,61
Chrysler,true,4793,15
Porsche,true,9,29
Ford,true,630,72
Suzuki,true,6,28
Nissan,true,632,12
Ford,true,7,63
Toyota,true,7355,24
Volkswagen,false,7375,74
Mazda,false,861,29
Volkswagen,true,78,58
Plymouth,false,245,12
Chrysler,false,90,42
Ford,true,4,62
Geo,false,62779,11
Mercedes-Benz,false,07159,98
Chevrolet,false,94,82
Buick,false,96726,64
Porsche,true,202,74
Mercedes-Benz,false,777,8
Mercedes-Benz,false,27444,39
Honda,false,3,32
Nissan,true,457,73
Kia,false,3,88
Hyundai,false,975,86
Infiniti,false,97,20
Honda,false,1923,6
Dodge,false,05,10
Volvo,true,9,50
BMW,false,36957,19
Mercedes-Benz,true,12,85
Nissan,true,5,42
Toyota,false,6,94
GMC,false,1,86
Volvo,true,780,31
Saturn,false,15391,2
Cadillac,false,955,31
Isuzu,true,4346,25
Mercedes-Benz,true,438,87
Honda,false,13,47
Chrysler,true,99,26
Subaru,true,734,76
Volvo,false,7,30
Dodge,true,326,79
Cadillac,true,61,33
Honda,false,7,28
Dodge,false,87350,67
Oldsmobile,true,733,41
Nissan,false,768,49
Chevrolet,true,7560,99
Toyota,false,88041,27
Ford,true,90625,2
Chevrolet,false,17,28
Mazda,false,730,90
Chrysler,false,16954,60
Lexus,true,07181,23
Mercury,false,45,16
Ford,false,0,80
Ford,false,0,76
Buick,false,27834,49
GMC,true,0916,80
BMW,true,5373,84
Honda,true,84,21
Toyota,false,81071,64
Toyota,true,25834,57
Buick,true,121,78
GMC,true,5151,92
Isuzu,true,7,48
Chrysler,true,67,30
Mercedes-Benz,true,82,100
Saturn,false,326,53
Chevrolet,false,135,77
GMC,true,865,64
Infiniti,true,3029,26
Mazda,false,35102,85
Chevrolet,true,36,24
Buick,true,50910,54
Chevrolet,false,62354,78
BMW,true,297,61
Buick,true,2,79
Chevrolet,false,015,85
Oldsmobile,true,1438,81
Toyota,false,97608,78
Mazda,true,31414,1
Porsche,false,6,86
Ford,true,7,83
GMC,true,37511,93
Pontiac,true,76291,15
GMC,false,7918,35
Audi,false,83594,27
Acura,true,5,22
Chevrolet,false,481,32
Mercedes-Benz,false,1929,25
Lexus,false,5,72
GMC,true,418,10
Chevrolet,true,37558,47
Chevrolet,false,997,93
Kia,false,6999,39
Ford,false,33,89
Chevrolet,false,23,70
Hyundai,false,218,77
Suzuki,false,08,97
GMC,true,9,34
Acura,false,64148,32
Ford,false,653,78
BMW,false,091,49
Mercedes-Benz,true,761,100
Audi,true,8867,71
Mercedes-Benz,true,6,49
Mitsubishi,false,1,62
Cadillac,true,32,86
Dodge,true,3616,74
Toyota,true,5,2
Chevrolet,true,37480,100
Toyota,false,64176,24
Bentley,true,6644,4
Volvo,true,5,47
GMC,true,802,48
Dodge,true,5,6
Acura,true,1,5
Mercedes-Benz,false,2,61
Dodge,false,2201,16
Subaru,true,49,18
Mazda,true,526,69
GMC,true,26145,68
Toyota,false,878,8
Buick,true,4,67
Mercedes-Benz,true,54,22
Maserati,false,99714,34
Ford,false,5603,1
Volvo,false,315,37
Chevrolet,true,21891,14
Chevrolet,false,700,89
Pontiac,false,828,34
Audi,true,74883,96
Dodge,true,1825,98
Foose,false,5841,31
GMC,true,16,24
Volkswagen,true,5295,62
Volkswagen,false,764,71
Ford,false,55,72
Ford,true,619,78
Infiniti,false,157,86
Ferrari,true,2252,16
Chevrolet,false,88215,26
Volvo,false,1614,61
Lincoln,true,5,82
Chevrolet,false,3,52
Dodge,false,30143,12
Buick,true,9,9
Volvo,true,4382,36
Mercedes-Benz,false,3589,59
Chevrolet,true,3571,3
Plymouth,false,83,78
GMC,true,0585,82
Nissan,false,5196,31
Lexus,true,8,12
Ford,true,89222,52
Chevrolet,false,9316,9
Acura,true,78198,79
Volkswagen,false,8,48
Ford,true,4117,70
Mitsubishi,false,44,80
GMC,false,174,53
Volvo,false,115,12
Pontiac,true,016,86
Ford,true,30,37
GMC,true,149,78
Acura,true,4529,11
Dodge,true,6,89
Hyundai,true,05359,12
Isuzu,false,62,76
Jeep,false,5,57
Chevrolet,false,5206,2
GMC,true,53960,28
Dodge,false,4977,15
Porsche,false,87405,77
Ford,true,793,17
BMW,false,87,88
Mercedes-Benz,false,57401,53
Honda,true,3,92
Aston Martin,true,093,94
Pontiac,true,81,31
Pontiac,false,4538,24
Pontiac,false,579,9
BMW,true,98777,87
Ferrari,true,4363,66
Suzuki,false,003,94
BMW,true,032,47
Plymouth,true,9,76
Toyota,true,04836,54
Lexus,false,55,5
Chrysler,false,894,88
Mercedes-Benz,false,8,58
Kia,false,7,63
GMC,true,846,18
Panoz,false,0909,48
Chevrolet,false,05,10
Mazda,false,3,56
Buick,true,67,77
Hummer,true,67528,16
Hummer,false,99341,33
BMW,true,4553,14
Ford,false,6,29
GMC,true,3121,76
Mercedes-Benz,false,0,45
Ford,false,7629,6
Nissan,true,13,57
Ford,true,495,83
Subaru,true,86506,96
Lotus,false,1776,95
Land Rover,false,15,44
Subaru,false,03,6
Audi,true,67,41
Audi,false,5486,58
Mercury,true,430,55
Aston Martin,true,2291,47
Infiniti,true,04,63
Acura,true,954,68
BMW,false,974,45
Jeep,true,37,48
GMC,false,5,98
Mazda,false,673,100
Mercury,false,70587,9
Hyundai,false,23,55
Chevrolet,true,7,8
Mercedes-Benz,false,9622,44
Honda,false,4,22
Jensen,false,89,2
Honda,true,2,86
Dodge,false,9,85
BMW,true,699,49
Honda,false,18,34
Nissan,true,55,79
Ford,false,21417,88
BMW,true,0461,84
Kia,false,61401,83
Mazda,true,8,6
GMC,true,255,46
Nissan,false,0921,88
BMW,true,5,24
Ford,true,827,48
Buick,true,57692,41
Chrysler,false,53825,98
Lexus,true,56043,22
Jeep,false,6218,23
Oldsmobile,true,29,94
Nissan,false,30537,38
Toyota,false,0,52
Audi,false,8,87
Chevrolet,true,530,6
Hyundai,true,75232,9
Chevrolet,true,23496,37
Mercedes-Benz,false,42,72
Acura,false,62994,2
Lexus,true,56719,13
GMC,true,13133,36
Mitsubishi,true,00,8
GMC,false,41392,65
Acura,false,5,22
Volkswagen,false,9728,79
Dodge,false,228,95
GMC,true,072,17
Ford,false,25,64
Mitsubishi,true,1,33
Nissan,false,59,12
Pontiac,true,39575,20
Aston Martin,true,09,64
Pontiac,true,10729,84
Mercedes-Benz,false,84,82
Ford,true,1,77
Lotus,false,1,20
BMW,true,8,41
GMC,true,00600,55
BMW,true,32999,1
Buick,false,34,89
Oldsmobile,true,31746,98
Lamborghini,true,22,16
Pontiac,true,2019,24
Volkswagen,false,492,42
Mitsubishi,false,48,33
Mitsubishi,true,6,66
Audi,false,499,12
Nissan,true,702,23
Dodge,true,44,32
Mitsubishi,true,75892,64
Ford,true,1459,68
Toyota,true,211,72
Mitsubishi,true,17,91
Cadillac,true,95708,98
Honda,true,0,94
Nissan,true,2,43
Chevrolet,false,80,39
